pixel_separation,gt_magnitude_lower_m,gt_magnitude_upper_m,gt_magnitude_bin,variant,pairs,mean_abs_gt_difference_m,local_difference_mae_m,local_difference_rmse_m,local_difference_bias_m,local_difference_pearson,local_difference_spearman,local_difference_sign_agreement,gt_difference_std_m
64,0.5,1.0,0.50-1.00 m,metric_bias_corrected,10391,0.6545447983832162,0.6186259991738785,0.6762675129937168,0.02785725704160442,0.19952972950708223,0.29372193318067985,0.6329515927244731,0.6665342111719612
64,0.5,1.0,0.50-1.00 m,metric_scale_shift,10391,0.6545447983832162,0.6763439170206698,0.8959654622669887,0.042084020251730345,0.16077372987388933,0.23474614819609477,0.5907034934077567,0.6665342111719612
64,0.5,1.0,0.50-1.00 m,relative_scale_shift,10391,0.6545447983832162,0.4961877937966689,0.5414323049775915,0.007956333287055242,0.6046515656982554,0.7033043163501065,0.8729669906649986,0.6665342111719612
64,1.0,inf,1.00+ m,metric_raw,3248,1.8346506504002462,1.7021865496788118,2.2117988842368916,-0.0798060977693849,0.2673156326869807,0.38640301510558334,0.6801108374384236,2.293654115673634
64,1.0,inf,1.00+ m,metric_bias_corrected,3248,1.8346506504002462,1.7021865298595336,2.2117988674962024,-0.0798060841161042,0.2673156569616896,0.3864025287739345,0.6801108374384236,2.293654115673634
64,1.0,inf,1.00+ m,metric_scale_shift,3248,1.8346506504002462,1.7523972979320095,2.4323876465483596,0.06594727221380901,0.2603215379466994,0.3801502261110633,0.6761083743842364,2.293654115673634
64,1.0,inf,1.00+ m,relative_scale_shift,3248,1.8346506504002462,1.5006865979415442,2.0309090284103717,-0.13728638294295137,0.47195246573319916,0.6541432713297683,0.8891625615763546,2.293654115673634
128,0.0,0.02,0.00-0.02 m,metric_raw,318721,0.008386816957464365,0.052169332678687313,0.07975931846090445,0.006408028782415855,0.023405118629406384,0.029532780712692188,0.5143975858808029,0.011151428810950593
128,0.0,0.02,0.00-0.02 m,metric_bias_corrected,318721,0.008386816957464365,0.052169331598506126,0.07975931968451574,0.006408028958955163,0.023405140797394718,0.029532815080615556,0.5143869603561676,0.011151428810950593
128,0.0,0.02,0.00-0.02 m,metric_scale_shift,318721,0.008386816957464365,0.07421462712793928,0.18653096037545597,0.012936348884744313,-0.009556749001084454,0.011229446148674159,0.4987355625684018,0.011151428810950593
128,0.0,0.02,0.00-0.02 m,relative_scale_shift,318721,0.008386816957464365,0.024788196877697358,0.10085726999232403,0.00022975531353317457,-0.005368440588686201,0.007830311746744832,0.5050311859148046,0.011151428810950593
128,0.02,0.05,0.02-0.05 m,metric_raw,150013,0.03440451827508283,0.07213427791885478,0.1150687926468176,0.013278563521198931,-0.005146173124837743,-0.005054263562948274,0.4998433469099345,0.03523417267247576
128,0.02,0.05,0.02-0.05 m,metric_bias_corrected,150013,0.03440451827508283,0.07213427806507217,0.11506879456357252,0.013278563629272653,-0.005146166351654469,-0.005054273327403078,0.4998366808209955,0.03523417267247576
128,0.02,0.05,0.02-0.05 m,metric_scale_shift,150013,0.03440451827508283,0.13768325107838392,0.2886525900956816,0.0300114016592561,-0.013418115143608468,0.002474245565988655,0.4987434422350063,0.03523417267247576
128,0.02,0.05,0.02-0.05 m,relative_scale_shift,150013,0.03440451827508283,0.048790180322281,0.0932352945283297,0.0009151361868035077,-0.010839069770208798,-0.005980403764782932,0.5067494150506956,0.03523417267247576
128,0.05,0.1,0.05-0.10 m,metric_raw,61800,0.07251883596278318,0.12081120949347042,0.1942673475450871,0.032963931660821906,0.04237801456844378,0.07305669561209165,0.5335760517799353,0.07362663219405922
128,0.05,0.1,0.05-0.10 m,metric_bias_corrected,61800,0.07251883596278318,0.12081121052738918,0.1942673500106828,0.03296393021024932,0.042377995580599584,0.07305658987894556,0.5335760517799353,0.07362663219405922
128,0.05,0.1,0.05-0.10 m,metric_scale_shift,61800,0.07251883596278318,0.2603196347338482,0.48769645680274687,0.06674246456245003,0.05639295612087286,0.08695124658670461,0.5335922330097087,0.07362663219405922
128,0.05,0.1,0.05-0.10 m,relative_scale_shift,61800,0.07251883596278318,0.0815622071386541,0.12770286998491168,0.004367498348445954,0.08459544084234527,0.15498320190109915,0.5651779935275081,0.07362663219405922
128,0.1,0.2,0.10-0.20 m,metric_raw,34730,0.1443938057875036,0.19129735281856677,0.29931106018452486,0.039646932696389976,0.10993526517056265,0.13500793975608585,0.56158940397351,0.14692309833698167
128,0.1,0.2,0.10-0.20 m,metric_bias_corrected,34730,0.1443938057875036,0.19129735483685248,0.29931107060166895,0.03964693331423253,0.10993524037367242,0.13500777841427505,0.56158940397351,0.14692309833698167
128,0.1,0.2,0.10-0.20 m,metric_scale_shift,34730,0.1443938057875036,0.3614919996934359,0.654465756520198,0.08141629520836942,0.12461601411221619,0.134186209668985,0.5579038295421825,0.14692309833698167
